"","Plot.ID","Year","DOY","HoyeTaxon","CatchID","Plot_A","Plot_B","Plot_C","Plot_D","Plot_E","Plot_F","Plot_G","Plot_H","Days.A","Days.B","Days.C","Days.D","Days.E","Days.F","Days.G","Days.H","UnitID","TrapDays","TotalCatch1","CatchPerTrapDay","plot_id"
"2745","Art1","2016","230","Collembola","Art1_2016_230_Collembola",3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,3,0.107142857142857,1
"2746","Art1","2016","230","Culicidae","Art1_2016_230_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,0,0,1
"2747","Art1","2016","230","Ichneumonidae","Art1_2016_230_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,0,0,1
"2748","Art1","2016","230","Linyphiidae","Art1_2016_230_Linyphiidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,1,0.0357142857142857,1
"2749","Art1","2016","230","Muscidae","Art1_2016_230_Muscidae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,2,0.0714285714285714,1
"2750","Art1","2016","230","Nymphalidae","Art1_2016_230_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,0,0,1
"2751","Art1","2016","230","Phoridae","Art1_2016_230_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,0,0,1
"2752","Art1","2016","230","Sciaridae","Art1_2016_230_Sciaridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_230",28,0,0,1
"2753","Art1","2016","237","Bombus","Art1_2016_237_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2754","Art1","2016","237","Chironomidae","Art1_2016_237_Chironomidae",35,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,35,1.25,1
"2755","Art1","2016","237","Coccoidea","Art1_2016_237_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2756","Art1","2016","237","Collembola","Art1_2016_237_Collembola",10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,10,0.357142857142857,1
"2757","Art1","2016","237","Culicidae","Art1_2016_237_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2758","Art1","2016","237","Ichneumonidae","Art1_2016_237_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2759","Art1","2016","237","Linyphiidae","Art1_2016_237_Linyphiidae",5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,5,0.178571428571429,1
"2760","Art1","2016","237","Muscidae","Art1_2016_237_Muscidae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,1,0.0357142857142857,1
"2761","Art1","2016","237","Nymphalidae","Art1_2016_237_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2762","Art1","2016","237","Phoridae","Art1_2016_237_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,0,0,1
"2763","Art1","2016","237","Sciaridae","Art1_2016_237_Sciaridae",1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_237",28,1,0.0357142857142857,1
"2764","Art1","2016","244","Bombus","Art1_2016_244_Bombus",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2765","Art1","2016","244","Chironomidae","Art1_2016_244_Chironomidae",19,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,19,0.678571428571429,1
"2766","Art1","2016","244","Coccoidea","Art1_2016_244_Coccoidea",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2767","Art1","2016","244","Collembola","Art1_2016_244_Collembola",4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,4,0.142857142857143,1
"2768","Art1","2016","244","Culicidae","Art1_2016_244_Culicidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2769","Art1","2016","244","Ichneumonidae","Art1_2016_244_Ichneumonidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2770","Art1","2016","244","Linyphiidae","Art1_2016_244_Linyphiidae",6,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,6,0.214285714285714,1
"2771","Art1","2016","244","Muscidae","Art1_2016_244_Muscidae",2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,2,0.0714285714285714,1
"2772","Art1","2016","244","Nymphalidae","Art1_2016_244_Nymphalidae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2773","Art1","2016","244","Phoridae","Art1_2016_244_Phoridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2774","Art1","2016","244","Sciaridae","Art1_2016_244_Sciaridae",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,"Art1_2016_244",28,0,0,1
"2775","Art1","2017","160","Bombus","Art1_2017_160_Bombus",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2776","Art1","2017","160","Chironomidae","Art1_2017_160_Chironomidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2777","Art1","2017","160","Coccoidea","Art1_2017_160_Coccoidea",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2778","Art1","2017","160","Collembola","Art1_2017_160_Collembola",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2779","Art1","2017","160","Culicidae","Art1_2017_160_Culicidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2780","Art1","2017","160","Ichneumonidae","Art1_2017_160_Ichneumonidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2781","Art1","2017","160","Linyphiidae","Art1_2017_160_Linyphiidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2782","Art1","2017","160","Muscidae","Art1_2017_160_Muscidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2783","Art1","2017","160","Nymphalidae","Art1_2017_160_Nymphalidae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2784","Art1","2017","160","Phoridae","Art1_2017_160_Phoridae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2785","Art1","2017","160","Sciaridae","Art1_2017_160_Sciaridae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Art1_2017_160",4,0,0,1
"2786","Art1","2017","167","Bombus","Art1_2017_167_Bombus",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2787","Art1","2017","167","Chironomidae","Art1_2017_167_Chironomidae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2788","Art1","2017","167","Coccoidea","Art1_2017_167_Coccoidea",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2789","Art1","2017","167","Collembola","Art1_2017_167_Collembola",2,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,3,0.15,1
"2790","Art1","2017","167","Culicidae","Art1_2017_167_Culicidae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2791","Art1","2017","167","Ichneumonidae","Art1_2017_167_Ichneumonidae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2792","Art1","2017","167","Linyphiidae","Art1_2017_167_Linyphiidae",4,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,4,0.2,1
"2793","Art1","2017","167","Muscidae","Art1_2017_167_Muscidae",3,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,5,0.25,1
"2794","Art1","2017","167","Nymphalidae","Art1_2017_167_Nymphalidae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2795","Art1","2017","167","Phoridae","Art1_2017_167_Phoridae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2796","Art1","2017","167","Sciaridae","Art1_2017_167_Sciaridae",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,"Art1_2017_167",20,0,0,1
"2797","Art1","2017","173","Bombus","Art1_2017_173_Bombus",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2798","Art1","2017","173","Chironomidae","Art1_2017_173_Chironomidae",222,235,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,457,19.0416666666667,1
"2799","Art1","2017","173","Coccoidea","Art1_2017_173_Coccoidea",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2800","Art1","2017","173","Collembola","Art1_2017_173_Collembola",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2801","Art1","2017","173","Culicidae","Art1_2017_173_Culicidae",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2802","Art1","2017","173","Ichneumonidae","Art1_2017_173_Ichneumonidae",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2803","Art1","2017","173","Linyphiidae","Art1_2017_173_Linyphiidae",1,3,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,4,0.166666666666667,1
"2804","Art1","2017","173","Muscidae","Art1_2017_173_Muscidae",5,5,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,10,0.416666666666667,1
"2805","Art1","2017","173","Nymphalidae","Art1_2017_173_Nymphalidae",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2806","Art1","2017","173","Phoridae","Art1_2017_173_Phoridae",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2807","Art1","2017","173","Sciaridae","Art1_2017_173_Sciaridae",0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,"Art1_2017_173",24,0,0,1
"2808","Art1","2017","180","Bombus","Art1_2017_180_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2809","Art1","2017","180","Chironomidae","Art1_2017_180_Chironomidae",5209,5436,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,10645,380.178571428571,1
"2810","Art1","2017","180","Coccoidea","Art1_2017_180_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2811","Art1","2017","180","Collembola","Art1_2017_180_Collembola",0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,1,0.0357142857142857,1
"2812","Art1","2017","180","Culicidae","Art1_2017_180_Culicidae",1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,1,0.0357142857142857,1
"2813","Art1","2017","180","Ichneumonidae","Art1_2017_180_Ichneumonidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2814","Art1","2017","180","Linyphiidae","Art1_2017_180_Linyphiidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2815","Art1","2017","180","Muscidae","Art1_2017_180_Muscidae",24,24,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,48,1.71428571428571,1
"2816","Art1","2017","180","Nymphalidae","Art1_2017_180_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2817","Art1","2017","180","Phoridae","Art1_2017_180_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,0,0,1
"2818","Art1","2017","180","Sciaridae","Art1_2017_180_Sciaridae",2,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_180",28,3,0.107142857142857,1
"2819","Art1","2017","187","Bombus","Art1_2017_187_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,0,0,1
"2820","Art1","2017","187","Chironomidae","Art1_2017_187_Chironomidae",1570,1211,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,2781,99.3214285714286,1
"2821","Art1","2017","187","Coccoidea","Art1_2017_187_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,0,0,1
"2822","Art1","2017","187","Collembola","Art1_2017_187_Collembola",15,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,15,0.535714285714286,1
"2823","Art1","2017","187","Culicidae","Art1_2017_187_Culicidae",34,31,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,65,2.32142857142857,1
"2824","Art1","2017","187","Ichneumonidae","Art1_2017_187_Ichneumonidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,0,0,1
"2825","Art1","2017","187","Linyphiidae","Art1_2017_187_Linyphiidae",1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,1,0.0357142857142857,1
"2826","Art1","2017","187","Muscidae","Art1_2017_187_Muscidae",88,73,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,161,5.75,1
"2827","Art1","2017","187","Nymphalidae","Art1_2017_187_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,0,0,1
"2828","Art1","2017","187","Phoridae","Art1_2017_187_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,0,0,1
"2829","Art1","2017","187","Sciaridae","Art1_2017_187_Sciaridae",2,6,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_187",28,8,0.285714285714286,1
"2830","Art1","2017","194","Bombus","Art1_2017_194_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2831","Art1","2017","194","Chironomidae","Art1_2017_194_Chironomidae",209,171,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,380,13.5714285714286,1
"2832","Art1","2017","194","Coccoidea","Art1_2017_194_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2833","Art1","2017","194","Collembola","Art1_2017_194_Collembola",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2834","Art1","2017","194","Culicidae","Art1_2017_194_Culicidae",55,44,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,99,3.53571428571429,1
"2835","Art1","2017","194","Ichneumonidae","Art1_2017_194_Ichneumonidae",4,2,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,6,0.214285714285714,1
"2836","Art1","2017","194","Linyphiidae","Art1_2017_194_Linyphiidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2837","Art1","2017","194","Muscidae","Art1_2017_194_Muscidae",371,332,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,703,25.1071428571429,1
"2838","Art1","2017","194","Nymphalidae","Art1_2017_194_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2839","Art1","2017","194","Phoridae","Art1_2017_194_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,0,0,1
"2840","Art1","2017","194","Sciaridae","Art1_2017_194_Sciaridae",1,3,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_194",28,4,0.142857142857143,1
"2841","Art1","2017","201","Bombus","Art1_2017_201_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,0,0,1
"2842","Art1","2017","201","Chironomidae","Art1_2017_201_Chironomidae",334,310,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,644,23,1
"2843","Art1","2017","201","Coccoidea","Art1_2017_201_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,0,0,1
"2844","Art1","2017","201","Collembola","Art1_2017_201_Collembola",36,23,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,59,2.10714285714286,1
"2845","Art1","2017","201","Culicidae","Art1_2017_201_Culicidae",57,36,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,93,3.32142857142857,1
"2846","Art1","2017","201","Ichneumonidae","Art1_2017_201_Ichneumonidae",6,4,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,10,0.357142857142857,1
"2847","Art1","2017","201","Linyphiidae","Art1_2017_201_Linyphiidae",4,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,4,0.142857142857143,1
"2848","Art1","2017","201","Muscidae","Art1_2017_201_Muscidae",168,152,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,320,11.4285714285714,1
"2849","Art1","2017","201","Nymphalidae","Art1_2017_201_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,0,0,1
"2850","Art1","2017","201","Phoridae","Art1_2017_201_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,0,0,1
"2851","Art1","2017","201","Sciaridae","Art1_2017_201_Sciaridae",3,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_201",28,3,0.107142857142857,1
"2852","Art1","2017","208","Bombus","Art1_2017_208_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,0,0,1
"2853","Art1","2017","208","Chironomidae","Art1_2017_208_Chironomidae",283,220,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,503,17.9642857142857,1
"2854","Art1","2017","208","Coccoidea","Art1_2017_208_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,0,0,1
"2855","Art1","2017","208","Collembola","Art1_2017_208_Collembola",22,9,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,31,1.10714285714286,1
"2856","Art1","2017","208","Culicidae","Art1_2017_208_Culicidae",29,23,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,52,1.85714285714286,1
"2857","Art1","2017","208","Ichneumonidae","Art1_2017_208_Ichneumonidae",10,9,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,19,0.678571428571429,1
"2858","Art1","2017","208","Linyphiidae","Art1_2017_208_Linyphiidae",3,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,3,0.107142857142857,1
"2859","Art1","2017","208","Muscidae","Art1_2017_208_Muscidae",146,102,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,248,8.85714285714286,1
"2860","Art1","2017","208","Nymphalidae","Art1_2017_208_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,0,0,1
"2861","Art1","2017","208","Phoridae","Art1_2017_208_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,0,0,1
"2862","Art1","2017","208","Sciaridae","Art1_2017_208_Sciaridae",2,2,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_208",28,4,0.142857142857143,1
"2863","Art1","2017","215","Bombus","Art1_2017_215_Bombus",1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,1,0.0357142857142857,1
"2864","Art1","2017","215","Chironomidae","Art1_2017_215_Chironomidae",71,62,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,133,4.75,1
"2865","Art1","2017","215","Coccoidea","Art1_2017_215_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,0,0,1
"2866","Art1","2017","215","Collembola","Art1_2017_215_Collembola",12,3,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,15,0.535714285714286,1
"2867","Art1","2017","215","Culicidae","Art1_2017_215_Culicidae",12,9,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,21,0.75,1
"2868","Art1","2017","215","Ichneumonidae","Art1_2017_215_Ichneumonidae",9,4,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,13,0.464285714285714,1
"2869","Art1","2017","215","Linyphiidae","Art1_2017_215_Linyphiidae",0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,1,0.0357142857142857,1
"2870","Art1","2017","215","Muscidae","Art1_2017_215_Muscidae",65,51,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,116,4.14285714285714,1
"2871","Art1","2017","215","Nymphalidae","Art1_2017_215_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,0,0,1
"2872","Art1","2017","215","Phoridae","Art1_2017_215_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,0,0,1
"2873","Art1","2017","215","Sciaridae","Art1_2017_215_Sciaridae",2,3,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_215",28,5,0.178571428571429,1
"2874","Art1","2017","222","Bombus","Art1_2017_222_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,0,0,1
"2875","Art1","2017","222","Chironomidae","Art1_2017_222_Chironomidae",23,24,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,47,1.67857142857143,1
"2876","Art1","2017","222","Coccoidea","Art1_2017_222_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,0,0,1
"2877","Art1","2017","222","Collembola","Art1_2017_222_Collembola",18,4,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,22,0.785714285714286,1
"2878","Art1","2017","222","Culicidae","Art1_2017_222_Culicidae",2,3,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,5,0.178571428571429,1
"2879","Art1","2017","222","Ichneumonidae","Art1_2017_222_Ichneumonidae",3,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,4,0.142857142857143,1
"2880","Art1","2017","222","Linyphiidae","Art1_2017_222_Linyphiidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,0,0,1
"2881","Art1","2017","222","Muscidae","Art1_2017_222_Muscidae",18,29,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,47,1.67857142857143,1
"2882","Art1","2017","222","Nymphalidae","Art1_2017_222_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,0,0,1
"2883","Art1","2017","222","Phoridae","Art1_2017_222_Phoridae",0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,1,0.0357142857142857,1
"2884","Art1","2017","222","Sciaridae","Art1_2017_222_Sciaridae",0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_222",28,1,0.0357142857142857,1
"2885","Art1","2017","229","Bombus","Art1_2017_229_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,0,0,1
"2886","Art1","2017","229","Chironomidae","Art1_2017_229_Chironomidae",25,18,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,43,1.53571428571429,1
"2887","Art1","2017","229","Coccoidea","Art1_2017_229_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,0,0,1
"2888","Art1","2017","229","Collembola","Art1_2017_229_Collembola",14,13,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,27,0.964285714285714,1
"2889","Art1","2017","229","Culicidae","Art1_2017_229_Culicidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,0,0,1
"2890","Art1","2017","229","Ichneumonidae","Art1_2017_229_Ichneumonidae",1,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,2,0.0714285714285714,1
"2891","Art1","2017","229","Linyphiidae","Art1_2017_229_Linyphiidae",0,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,1,0.0357142857142857,1
"2892","Art1","2017","229","Muscidae","Art1_2017_229_Muscidae",15,12,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,27,0.964285714285714,1
"2893","Art1","2017","229","Nymphalidae","Art1_2017_229_Nymphalidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,0,0,1
"2894","Art1","2017","229","Phoridae","Art1_2017_229_Phoridae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,0,0,1
"2895","Art1","2017","229","Sciaridae","Art1_2017_229_Sciaridae",1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_229",28,1,0.0357142857142857,1
"2896","Art1","2017","236","Bombus","Art1_2017_236_Bombus",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,0,0,1
"2897","Art1","2017","236","Chironomidae","Art1_2017_236_Chironomidae",9,2,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,11,0.392857142857143,1
"2898","Art1","2017","236","Coccoidea","Art1_2017_236_Coccoidea",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,0,0,1
"2899","Art1","2017","236","Collembola","Art1_2017_236_Collembola",1,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,2,0.0714285714285714,1
"2900","Art1","2017","236","Culicidae","Art1_2017_236_Culicidae",0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,0,0,1
"2901","Art1","2017","236","Ichneumonidae","Art1_2017_236_Ichneumonidae",2,2,0,0,0,0,0,0,14,14,0,0,0,0,0,0,"Art1_2017_236",28,4,0.142857142857143,1
