Date	Plot	Section	Buds	Flowers	Senescent	Field_remarks	General_remarks
2007-08-06	Cas4	C	0	0	61	Totally senescent	No remarks
2007-08-06	Cas4	D	0	0	34	Totally senescent	No remarks
2008-06-17	Cas1	A	0	0	0	No remarks	No remarks
2008-06-17	Cas1	B	4	0	0	No remarks	No remarks
2008-06-17	Cas1	C	22	0	0	No remarks	No remarks
2008-06-17	Cas1	D	33	0	0	No remarks	No remarks
2008-06-17	Cas4	A	0	0	0	No remarks	No remarks
2008-06-17	Cas4	B	0	0	0	No remarks	No remarks
2008-06-17	Cas4	C	0	0	0	No remarks	No remarks
2008-06-17	Cas4	D	0	0	0	No remarks	No remarks
2008-06-17	K1C	A	0	0	0	Very wet	No remarks
2008-06-17	K2C	A	0	0	0	Very wet	No remarks
2008-06-25	Cas1	A	53	0	0	No remarks	No remarks
2008-06-25	Cas1	B	50	0	0	No remarks	No remarks
2008-06-25	Cas1	C	50	0	0	No remarks	No remarks
2008-06-25	Cas1	D	62	0	0	No remarks	No remarks
2008-06-25	Cas2	A	0	0	0	No remarks	No remarks
2008-06-25	Cas2	B	0	0	0	No remarks	No remarks
2008-06-25	Cas2	C	0	0	0	No remarks	No remarks
2008-06-25	Cas2	D	0	0	0	No remarks	No remarks
2008-06-25	Cas3	A	0	0	0	No remarks	No remarks
2008-06-25	Cas3	B	0	0	0	No remarks	No remarks
2008-06-25	Cas3	C	0	0	0	No remarks	No remarks
2008-06-25	Cas3	D	0	0	0	No remarks	No remarks
2008-06-25	Cas4	A	0	0	0	No remarks	No remarks
2008-06-25	Cas4	B	0	0	0	No remarks	No remarks
2008-06-25	Cas4	C	0	0	0	No remarks	No remarks
2008-06-25	Cas4	D	0	0	0	No remarks	No remarks
2008-06-26	K1C	A	7	0	0	No remarks	No remarks
2008-06-26	K2C	A	31	0	0	No remarks	No remarks
2008-06-26	K3C	A	0	0	0	No remarks	No remarks
2008-06-26	K4C	A	0	0	0	No remarks	No remarks
2008-06-26	K5C	A	0	0	0	No remarks	No remarks
2008-06-26	W1C	A	118	0	0	No remarks	No remarks
2008-06-26	W2C	A	11	0	0	No remarks	No remarks
2008-06-26	W3C	A	0	0	0	Greenhouse established	No remarks
2008-06-26	W4C	A	1	0	0	Greenhouse established	No remarks
2008-06-26	W5C	A	0	0	0	Greenhouse established	No remarks
2008-07-01	Cas1	A	54	14	0	No remarks	No remarks
2008-07-01	Cas1	B	54	13	0	No remarks	No remarks
2008-07-01	Cas1	C	37	37	0	No remarks	No remarks
2008-07-01	Cas1	D	45	32	0	No remarks	No remarks
2008-07-01	Cas2	A	32	0	0	No remarks	No remarks
2008-07-01	Cas2	B	57	0	0	No remarks	No remarks
2008-07-01	Cas2	C	35	0	0	No remarks	No remarks
2008-07-01	Cas2	D	9	0	0	No remarks	No remarks
2008-07-02	Cas3	A	3	0	0	Total	No remarks
2008-07-02	Cas3	B	59	0	0	Total	No remarks
2008-07-02	Cas3	C	34	0	0	Total	No remarks
2008-07-02	Cas3	D	14	0	0	Total	No remarks
2008-07-02	Cas4	A	0	0	0	No remarks	No remarks
2008-07-02	Cas4	B	12	0	0	No remarks	No remarks
2008-07-02	Cas4	C	39	0	0	No remarks	No remarks
2008-07-02	Cas4	D	14	0	0	No remarks	No remarks
2008-07-03	K1C	A	95	0	0	No remarks	No remarks
2008-07-03	K2C	A	82	0	0	No remarks	No remarks
2008-07-03	K3C	A	7	0	0	No remarks	No remarks
2008-07-03	K4C	A	105	0	0	No remarks	No remarks
2008-07-03	K5C	A	18	0	0	No remarks	No remarks
2008-07-03	W1C	A	195	49	0	No remarks	No remarks
2008-07-03	W2C	A	178	0	0	No remarks	No remarks
2008-07-03	W3C	A	39	0	0	No remarks	No remarks
2008-07-03	W4C	A	159	0	0	No remarks	No remarks
2008-07-03	W5C	A	0	0	0	No remarks	No remarks
2008-07-08	Cas1	A	0	81	0	Ready	No remarks
2008-07-08	Cas1	B	0	72	0	Ready	No remarks
2008-07-08	Cas1	C	0	80	0	Ready	No remarks
2008-07-08	Cas1	D	2	121	0	Ready	No remarks
2008-07-08	Cas2	A	96	1	0	No remarks	No remarks
2008-07-08	Cas2	B	112	0	0	No remarks	No remarks
2008-07-08	Cas2	C	122	0	0	No remarks	No remarks
2008-07-08	Cas2	D	85	0	0	No remarks	No remarks
2008-07-08	Cas3	A	67	0	0	No remarks	No remarks
2008-07-08	Cas3	B	114	4	0	No remarks	No remarks
2008-07-08	Cas3	C	109	0	0	No remarks	No remarks
2008-07-08	Cas3	D	22	0	0	No remarks	No remarks
2008-07-08	Cas4	A	60	0	0	No remarks	No remarks
2008-07-08	Cas4	B	69	0	0	No remarks	No remarks
2008-07-08	Cas4	C	98	0	0	No remarks	No remarks
2008-07-08	Cas4	D	97	0	0	No remarks	No remarks
2008-07-10	K1C	A	58	229	0	No remarks	No remarks
2008-07-10	K2C	A	23	162	0	No remarks	No remarks
2008-07-10	K3C	A	82	19	0	No remarks	No remarks
2008-07-10	K4C	A	310	225	0	No remarks	No remarks
2008-07-10	K5C	A	257	81	0	No remarks	No remarks
2008-07-10	W1C	A	1	302	0	No remarks	No remarks
2008-07-10	W2C	A	15	268	4	No remarks	No remarks
2008-07-10	W3C	A	28	110	0	No remarks	No remarks
2008-07-10	W4C	A	58	286	0	No remarks	No remarks
2008-07-10	W5C	A	24	239	0	No remarks	No remarks
2008-07-16	Cas2	A	1	50	0	No remarks	No remarks
2008-07-16	Cas2	B	0	100	0	No remarks	No remarks
2008-07-16	Cas2	C	2	75	0	No remarks	No remarks
2008-07-16	Cas2	D	0	71	0	No remarks	No remarks
2008-07-16	Cas3	A	11	60	0	No remarks	No remarks
2008-07-16	Cas3	B	4	82	0	No remarks	No remarks
2008-07-16	Cas3	C	3	76	0	No remarks	No remarks
2008-07-16	Cas3	D	0	70	0	No remarks	No remarks
2008-07-16	Cas4	A	10	67	0	No remarks	No remarks
2008-07-16	Cas4	B	10	74	0	No remarks	No remarks
2008-07-16	Cas4	C	8	81	0	No remarks	No remarks
2008-07-16	Cas4	D	7	43	0	No remarks	No remarks
2008-07-17	Cas1	A	0	52	14	No remarks	No remarks
2008-07-17	Cas1	B	0	30	60	No remarks	No remarks
2008-07-17	Cas1	C	0	36	46	No remarks	No remarks
2008-07-17	Cas1	D	0	40	34	No remarks	No remarks
2008-07-23	Cas1	A	0	10	78	No remarks	No remarks
2008-07-23	Cas1	B	0	4	122	No remarks	No remarks
2008-07-23	Cas1	C	0	1	108	No remarks	No remarks
2008-07-23	Cas1	D	0	1	80	No remarks	No remarks
2008-07-23	Cas2	A	0	18	73	No remarks	No remarks
2008-07-23	Cas2	B	0	37	35	No remarks	No remarks
2008-07-23	Cas2	C	0	53	15	No remarks	No remarks
2008-07-23	Cas2	D	0	37	26	No remarks	No remarks
2008-07-23	K1C	A	0	85	167	No remarks	No remarks
2008-07-23	K2C	A	0	50	114	No remarks	No remarks
2008-07-23	K3C	A	0	117	31	No remarks	No remarks
2008-07-23	K4C	A	0	501	102	No remarks	No remarks
2008-07-23	K5C	A	0	342	54	No remarks	No remarks
2008-07-23	W1C	A	0	5	204	No remarks	No remarks
2008-07-23	W2C	A	1	4	225	No remarks	No remarks
2008-07-23	W3C	A	0	61	68	No remarks	No remarks
2008-07-23	W4C	A	0	180	155	No remarks	No remarks
2008-07-23	W5C	A	0	142	17	No remarks	No remarks
2008-07-25	Cas3	A	0	14	54	No remarks	No remarks
2008-07-25	Cas3	B	0	28	38	No remarks	No remarks
2008-07-25	Cas3	C	0	9	42	No remarks	No remarks
2008-07-25	Cas3	D	0	2	43	No remarks	No remarks
2008-07-29	Cas1	A	0	0	94	Finished	No remarks
2008-07-29	Cas1	B	0	0	86	Finished	No remarks
2008-07-29	Cas1	C	0	0	77	Finished	No remarks
2008-07-29	Cas1	D	0	0	95	Finished	No remarks
2008-07-29	Cas2	A	0	0	57	Finished	No remarks
2008-07-29	Cas2	B	0	0	81	Finished	No remarks
2008-07-29	Cas2	C	1	1	49	No remarks	No remarks
2008-07-29	Cas2	D	0	1	105	No remarks	No remarks
2008-07-29	Cas4	A	0	1	90	No remarks	No remarks
2008-07-29	Cas4	B	0	0	108	No remarks	No remarks
2008-07-29	Cas4	C	1	0	91	No remarks	No remarks
2008-07-29	Cas4	D	1	0	57	No remarks	No remarks
2008-07-29	K1C	A	3	0	198	Total	No remarks
2008-07-29	K2C	A	3	0	150	Total	No remarks
2008-07-29	K3C	A	1	1	128	Total	No remarks
2008-07-29	K4C	A	0	28	477	Total	No remarks
2008-07-29	K5C	A	0	1	380	Total	No remarks
2008-07-29	W1C	A	0	0	212	Total	No remarks
2008-07-29	W2C	A	3	0	225	Total	No remarks
2008-07-29	W3C	A	0	2	143	Total	No remarks
2008-07-29	W4C	A	0	1	279	Total	No remarks
2008-07-29	W5C	A	0	19	126	Total	No remarks
2008-08-05	Cas2	A	0	0	99	No remarks	No remarks
2008-08-05	Cas2	B	0	0	86	No remarks	No remarks
2008-08-05	Cas2	C	2	0	99	Strange apices	No remarks
2008-08-05	Cas2	D	0	1	82	No remarks	No remarks
2008-08-05	Cas3	A	0	0	78	No remarks	No remarks
2008-08-05	Cas3	B	0	0	94	No remarks	No remarks
2008-08-05	Cas3	C	3	0	102	No remarks	No remarks
2008-08-05	Cas3	D	0	0	54	No remarks	No remarks
2008-08-05	Cas4	A	2	0	90	No remarks	No remarks
2008-08-05	Cas4	B	2	0	69	No remarks	No remarks
2008-08-05	Cas4	C	2	1	83	No remarks	No remarks
2008-08-05	Cas4	D	0	0	67	No remarks	No remarks
2008-08-06	Cas1	A	0	0	51	No remarks	No remarks
2008-08-06	Cas1	B	0	0	85	No remarks	No remarks
2008-08-06	Cas1	C	0	0	57	No remarks	No remarks
2008-08-06	Cas1	D	0	0	68	Strange apices	No remarks
2008-08-06	K1C	A	6	0	255	total	No remarks
2008-08-06	K2C	A	8	0	173	total	No remarks
2008-08-06	K3C	A	5	0	120	total	No remarks
2008-08-06	K4C	A	5	0	438	total	No remarks
2008-08-06	K5C	A	4	0	385	total	No remarks
2008-08-06	W1C	A	1	0	224	total	No remarks
2008-08-06	W2C	A	5	0	266	total	No remarks
2008-08-06	W3C	A	3	0	128	total	No remarks
2008-08-06	W4C	A	3	0	366	total	No remarks
2008-08-06	W5C	A	0	0	157	total	No remarks
2008-08-12	Cas1	A	0	0	60	No remarks	No remarks
2008-08-12	Cas1	B	0	0	130	No remarks	No remarks
2008-08-12	Cas1	C	0	0	67	No remarks	No remarks
2008-08-12	Cas1	D	0	0	69	No remarks	No remarks
2008-08-12	Cas2	A	0	0	82	No remarks	No remarks
2008-08-12	Cas2	B	0	0	87	No remarks	No remarks
2008-08-12	Cas2	C	1	0	51	Strange apices	No remarks
2008-08-12	Cas2	D	0	0	92	No remarks	No remarks
2008-08-12	Cas3	A	0	0	51	No remarks	No remarks
2008-08-12	Cas3	B	3	0	71	New buds	No remarks
2008-08-12	Cas3	C	0	0	78	No remarks	No remarks
2008-08-12	Cas3	D	0	0	43	No remarks	No remarks
2008-08-12	Cas4	A	0	0	113	No remarks	No remarks
2008-08-12	Cas4	B	5	0	54	New buds	No remarks
2008-08-12	Cas4	C	6	0	81	New buds	No remarks
2008-08-12	Cas4	D	2	0	103	New buds	No remarks
2008-08-14	K1C	A	0	0	50	No remarks	No remarks
2008-08-14	K2C	A	0	0	50	No remarks	No remarks
2008-08-14	K3C	A	0	0	50	No remarks	No remarks
2008-08-14	K4C	A	0	0	50	No remarks	No remarks
2008-08-14	K5C	A	0	0	50	No remarks	No remarks
2008-08-14	W1C	A	0	0	50	No remarks	No remarks
2008-08-14	W2C	A	0	0	50	No remarks	No remarks
2008-08-14	W3C	A	0	0	50	No remarks	No remarks
2008-08-14	W4C	A	0	0	50	No remarks	No remarks
2008-08-14	W5C	A	0	0	50	No remarks	No remarks
2008-08-19	Cas1	A	0	0	79	No remarks	No remarks
2008-08-19	Cas1	B	0	0	112	No remarks	No remarks
2008-08-19	Cas1	C	0	0	95	No remarks	No remarks
2008-08-19	Cas1	D	0	0	85	No remarks	No remarks
2008-08-19	Cas2	A	0	0	62	No remarks	No remarks
2008-08-19	Cas2	B	0	0	93	No remarks	No remarks
2008-08-19	Cas2	C	0	0	57	No remarks	No remarks
2008-08-19	Cas2	D	0	0	120	No remarks	No remarks
2008-08-19	Cas3	A	0	0	55	No remarks	No remarks
2008-08-19	Cas3	B	0	0	70	No remarks	No remarks
2008-08-19	Cas3	C	0	0	124	No remarks	No remarks
2008-08-19	Cas3	D	0	0	36	No remarks	No remarks
2008-08-19	Cas4	A	0	0	53	No remarks	No remarks
2008-08-19	Cas4	B	1	0	56	No remarks	No remarks
2008-08-19	Cas4	C	5	0	113	No remarks	No remarks
2008-08-19	Cas4	D	1	0	53	No remarks	No remarks
2009-06-03	Cas1	A	0	0	0	No remarks	No remarks
2009-06-03	Cas1	B	0	0	0	No remarks	No remarks
2009-06-03	Cas1	C	0	0	0	No remarks	No remarks
2009-06-03	Cas1	D	0	0	0	No remarks	No remarks
2009-06-03	Cas2	A	0	0	0	No remarks	No remarks
2009-06-03	Cas2	B	0	0	0	No remarks	No remarks
2009-06-03	Cas2	C	0	0	0	No remarks	No remarks
2009-06-03	Cas2	D	0	0	0	No remarks	No remarks
2009-06-03	Cas3	A	1	0	0	No remarks	No remarks
2009-06-03	Cas3	B	1	0	0	No remarks	No remarks
2009-06-03	Cas3	C	0	0	0	No remarks	No remarks
2009-06-03	Cas3	D	0	0	0	No remarks	No remarks
2009-06-03	Cas4	A	0	0	0	No remarks	No remarks
2009-06-03	Cas4	B	0	0	0	No remarks	No remarks
2009-06-03	Cas4	C	0	0	0	No remarks	No remarks
2009-06-03	Cas4	D	0	0	0	No remarks	No remarks
2009-06-10	Cas1	A	22	0	0	No remarks	No remarks
2009-06-10	Cas1	B	11	0	0	No remarks	No remarks
2009-06-10	Cas1	C	31	0	0	No remarks	No remarks
2009-06-10	Cas1	D	6	0	0	No remarks	No remarks
2009-06-10	Cas2	A	8	0	0	No remarks	No remarks
2009-06-10	Cas2	B	4	0	0	No remarks	No remarks
2009-06-10	Cas2	C	2	0	0	No remarks	No remarks
2009-06-10	Cas2	D	3	0	0	No remarks	No remarks
2009-06-10	Cas3	A	4	0	0	No remarks	No remarks
2009-06-10	Cas3	B	11	0	0	No remarks	No remarks
2009-06-10	Cas3	C	12	0	0	No remarks	No remarks
2009-06-10	Cas3	D	0	0	0	No remarks	No remarks
2009-06-10	Cas4	A	0	0	0	No remarks	No remarks
2009-06-10	Cas4	B	0	0	0	No remarks	No remarks
2009-06-10	Cas4	C	0	0	0	No remarks	No remarks
2009-06-10	Cas4	D	0	0	0	No remarks	No remarks
2009-06-10	K1C	A	4	0	0	No remarks	No remarks
2009-06-10	K2C	A	4	0	0	No remarks	No remarks
2009-06-10	K3C	A	0	0	0	No remarks	No remarks
2009-06-10	K4C	A	0	0	0	No remarks	No remarks
2009-06-10	K5C	A	2	0	0	No remarks	No remarks
2009-06-10	W1C	A	24	0	0	No remarks	No remarks
2009-06-10	W2C	A	2	0	0	No remarks	No remarks
2009-06-10	W3C	A	2	0	0	No remarks	No remarks
2009-06-10	W4C	A	0	0	0	No remarks	No remarks
2009-06-10	W5C	A	0	0	0	No remarks	No remarks
2009-06-18	Cas1	A	50	0	0	No remarks	No remarks
2009-06-18	Cas1	B	30	9	0	No remarks	No remarks
2009-06-18	Cas1	C	48	14	0	No remarks	No remarks
2009-06-18	Cas1	D	14	4	0	No remarks	No remarks
2009-06-18	Cas2	A	36	0	0	No remarks	No remarks
2009-06-18	Cas2	B	69	0	0	No remarks	No remarks
2009-06-18	Cas2	C	64	0	0	No remarks	No remarks
2009-06-18	Cas2	D	77	0	0	No remarks	No remarks
2009-06-18	Cas3	A	22	2	0	No remarks	No remarks
2009-06-18	Cas3	B	26	0	0	No remarks	No remarks
2009-06-18	Cas3	C	54	1	0	No remarks	No remarks
2009-06-18	Cas3	D	11	0	0	No remarks	No remarks
2009-06-18	Cas4	A	9	0	0	No remarks	No remarks
2009-06-18	Cas4	B	6	0	0	No remarks	No remarks
2009-06-18	Cas4	C	46	0	0	No remarks	No remarks
2009-06-18	Cas4	D	11	0	0	No remarks	No remarks
2009-06-18	K1C	A	17	0	0	No remarks	No remarks
2009-06-18	K2C	A	25	0	0	No remarks	No remarks
2009-06-18	K3C	A	4	0	0	No remarks	No remarks
2009-06-18	K4C	A	47	0	0	No remarks	No remarks
2009-06-18	K5C	A	38	0	0	No remarks	No remarks
2009-06-18	W1C	A	61	0	0	No remarks	No remarks
2009-06-18	W2C	A	51	0	0	No remarks	No remarks
2009-06-18	W3C	A	13	0	0	No remarks	No remarks
2009-06-18	W4C	A	82	0	0	No remarks	No remarks
2009-06-18	W5C	A	15	0	0	No remarks	No remarks
2009-06-24	Cas1	A	33	24	0	No remarks	No remarks
2009-06-24	Cas1	B	23	32	0	No remarks	No remarks
2009-06-24	Cas1	C	19	39	0	No remarks	No remarks
2009-06-24	Cas1	D	3	14	0	No remarks	No remarks
2009-06-24	Cas2	A	57	0	0	No remarks	No remarks
2009-06-24	Cas2	B	83	3	0	No remarks	No remarks
2009-06-24	Cas2	C	58	7	0	No remarks	No remarks
2009-06-24	Cas2	D	86	5	0	No remarks	No remarks
2009-06-24	Cas3	A	30	20	0	No remarks	No remarks
2009-06-24	Cas3	B	42	7	0	No remarks	No remarks
2009-06-24	Cas3	C	45	16	0	No remarks	No remarks
2009-06-24	Cas3	D	17	2	0	No remarks	No remarks
2009-06-24	Cas4	A	41	0	0	No remarks	No remarks
2009-06-24	Cas4	B	40	0	0	No remarks	No remarks
2009-06-24	Cas4	C	50	0	0	No remarks	No remarks
2009-06-24	Cas4	D	21	0	0	No remarks	No remarks
2009-06-25	K1C	A	48	2	0	No remarks	No remarks
2009-06-25	K2C	A	17	0	0	No remarks	No remarks
2009-06-25	K3C	A	9	0	0	No remarks	No remarks
2009-06-25	K4C	A	38	0	0	No remarks	No remarks
2009-06-25	K5C	A	41	0	0	No remarks	No remarks
2009-06-25	W1C	A	38	16	0	No remarks	No remarks
2009-06-25	W2C	A	39	6	0	No remarks	No remarks
2009-06-25	W3C	A	14	1	0	No remarks	No remarks
2009-06-25	W4C	A	42	14	0	No remarks	No remarks
2009-06-25	W5C		17	7	0	No remarks	No remarks
2009-07-02	Cas1	A	1	72	0	No remarks	No remarks
2009-07-02	Cas1	B	1	50	0	No remarks	No remarks
2009-07-02	Cas1	C	0	57	1	No remarks	No remarks
2009-07-02	Cas1	D	1	35	0	No remarks	No remarks
2009-07-02	Cas2	A	23	39	0	No remarks	No remarks
2009-07-02	Cas2	B	21	46	0	No remarks	No remarks
2009-07-02	Cas2	C	5	82	0	No remarks	No remarks
2009-07-02	Cas2	D	12	44	0	No remarks	No remarks
2009-07-02	Cas3	A	8	52	0	No remarks	No remarks
2009-07-02	Cas3	B	8	54	0	No remarks	No remarks
2009-07-02	Cas3	C	8	57	0	No remarks	No remarks
2009-07-02	Cas3	D	4	20	0	No remarks	No remarks
2009-07-02	K1C	A	23	30	0	No remarks	No remarks
2009-07-02	K2C	A	25	31	0	No remarks	No remarks
2009-07-02	K3C	A	44	10	0	No remarks	No remarks
2009-07-02	K4C	A	51	7	0	No remarks	No remarks
2009-07-02	K5C	A	25	33	0	No remarks	No remarks
2009-07-02	W1C	A	9	59	1	No remarks	No remarks
2009-07-02	W2C	A	19	40	0	No remarks	No remarks
2009-07-02	W3C	A	13	19	0	No remarks	No remarks
2009-07-02	W4C	A	29	53	0	No remarks	No remarks
2009-07-02	W5C		20	62	0	No remarks	No remarks
2009-07-04	Cas4	A	17	45	0	No remarks	No remarks
2009-07-04	Cas4	B	31	22	0	No remarks	No remarks
2009-07-04	Cas4	C	16	34	0	No remarks	No remarks
2009-07-04	Cas4	D	9	42	0	No remarks	No remarks
2009-07-08	Cas1	A	0	24	47	No remarks	No remarks
2009-07-08	Cas1	B	0	20	41	No remarks	No remarks
2009-07-08	Cas1	C	0	19	47	No remarks	No remarks
2009-07-08	Cas1	D	0	22	10	No remarks	No remarks
2009-07-08	Cas4	A	8	75	8	No remarks	No remarks
2009-07-08	Cas4	B	11	82	1	No remarks	No remarks
2009-07-08	Cas4	C	14	138	19	No remarks	No remarks
2009-07-08	Cas4	D	6	64	0	No remarks	No remarks
2009-07-08	K1C	A	1	126	11	No remarks	No remarks
2009-07-08	K2C	A	5	101	0	No remarks	No remarks
2009-07-08	K3C	A	1	62	0	No remarks	No remarks
2009-07-08	K4C	A	6	331	0	No remarks	No remarks
2009-07-08	K5C	A	12	235	2	No remarks	No remarks
2009-07-08	W1C	A	0	74	67	No remarks	No remarks
2009-07-08	W2C	A	1	114	52	No remarks	No remarks
2009-07-08	W3C	A	0	42	5	No remarks	No remarks
2009-07-08	W4C	A	0	203	29	No remarks	No remarks
2009-07-08	W5C		0	85	7	No remarks	No remarks
2009-07-15	Cas1	A	0	3	48	No remarks	No remarks
2009-07-15	Cas1	B	0	4	46	No remarks	No remarks
2009-07-15	Cas1	C	0	2	58	No remarks	No remarks
2009-07-15	Cas1	D	0	1	27	No remarks	No remarks
2009-07-15	Cas2	A	0	19	93	No remarks	No remarks
2009-07-15	Cas2	B	0	31	81	No remarks	No remarks
2009-07-15	Cas2	C	0	15	44	No remarks	No remarks
2009-07-15	Cas2	D	0	17	61	No remarks	No remarks
2009-07-15	Cas3	A	0	16	25	No remarks	No remarks
2009-07-15	Cas3	B	0	8	38	No remarks	No remarks
2009-07-15	Cas3	C	0	13	58	No remarks	No remarks
2009-07-15	Cas3	D	0	2	17	No remarks	No remarks
2009-07-16	K1C	A	2	31	64	No remarks	No remarks
2009-07-16	K2C	A	0	53	50	No remarks	No remarks
2009-07-16	K3C	A	1	63	40	No remarks	No remarks
2009-07-16	K4C	A	0	203	101	No remarks	No remarks
2009-07-16	K5C	A	2	100	119	No remarks	No remarks
2009-07-16	W1C	A	0	2	127	No remarks	No remarks
2009-07-16	W2C	A	0	9	137	No remarks	No remarks
2009-07-16	W3C	A	0	8	26	No remarks	No remarks
2009-07-16	W4C	A	0	32	189	No remarks	No remarks
2009-07-16	W5C		0	39	51	No remarks	No remarks
2009-07-24	Cas2	A	2	0	69	No remarks	No remarks
2009-07-24	Cas2	B	2	0	69	Same as in A	No remarks
2009-07-24	Cas2	C	0	0	50	No remarks	No remarks
2009-07-24	Cas2	D	0	0	63	No remarks	No remarks
2009-07-24	K1C	A	2	0	65	New buds	No remarks
2009-07-24	K2C	A	2	1	60	New buds	No remarks
2009-07-24	K3C	A	2	0	76	No remarks	No remarks
2009-07-24	K4C	A	3	0	63	New buds	No remarks
2009-07-24	K5C	A	6	0	88	New buds	No remarks
2009-07-24	W1C	A	0	0	50	New buds	No remarks
2009-07-24	W2C	A	0	0	60	New buds	No remarks
2009-07-24	W3C	A	0	1	49	No remarks	No remarks
2009-07-24	W4C	A	1	0	61	New buds	No remarks
2009-07-24	W5C		2	0	83	New buds	No remarks
2009-07-25	Cas3	A	0	0	50	No remarks	No remarks
2009-07-25	Cas3	B	5	0	47	New buds	No remarks
2009-07-25	Cas3	C	0	0	57	No remarks	No remarks
2009-07-25	Cas3	D	0	0	15	No remarks	No remarks
2009-07-25	Cas4	A	0	0	55	No remarks	No remarks
2009-07-25	Cas4	B	0	0	54	No remarks	No remarks
2009-07-25	Cas4	C	1	0	55	No remarks	No remarks
2009-07-25	Cas4	D	0	1	39	No remarks	No remarks
2009-07-29	Cas1	A	0	0	56	No remarks	No remarks
2009-07-29	Cas1	B	0	0	41	No remarks	No remarks
2009-07-29	Cas1	C	0	0	50	No remarks	No remarks
2009-07-29	Cas1	D	0	0	28	No remarks	No remarks
2009-07-29	Cas2	A	1	0	103	No remarks	No remarks
2009-07-29	Cas2	B	0	0	78	No remarks	No remarks
2009-07-29	Cas2	C	0	0	51	No remarks	No remarks
2009-07-29	Cas2	D	0	0	75	No remarks	No remarks
2009-07-30	Cas3	A	0	0	55	No remarks	No remarks
2009-07-30	Cas3	B	2	0	43	No remarks	No remarks
2009-07-30	Cas3	C	0	0	46	No remarks	No remarks
2009-07-30	Cas3	D	0	0	18	No remarks	No remarks
2009-07-30	Cas4	A	0	0	53	No remarks	No remarks
2009-07-30	Cas4	B	0	0	57	No remarks	No remarks
2009-07-30	Cas4	C	0	0	58	No remarks	No remarks
2009-07-30	Cas4	D	0	0	55	No remarks	No remarks
2009-08-01	K1C	A	1	0	62	No remarks	No remarks
2009-08-01	K2C	A	0	0	51	No remarks	No remarks
2009-08-01	K3C	A	8	0	43	No remarks	No remarks
2009-08-01	K4C	A	4	0	75	No remarks	No remarks
